UniqueID,loan_default
670929,0.28505525
611226,0.25935453
550383,0.36784428
686942,0.2843013
673592,0.21868305
672324,0.27793738
690508,0.25574726
583634,0.15293375
653700,0.20887914
764036,0.35416794
574812,0.3231751
556305,0.3047195
602258,0.34066576
534098,0.2673675
658506,0.19333725
560052,0.18250418
704464,0.29991308
636792,0.3193348
737268,0.21431857
579534,0.48360676
652760,0.2200377
622218,0.2669775
758762,0.13648835
669856,0.15267274
654759,0.24257241
764892,0.20257951
716149,0.525755
761350,0.2799059
765142,0.2666805
623846,0.22087155
719495,0.18818732
596732,0.32129687
546540,0.11858632
575753,0.24244624
709254,0.21107045
633956,0.3455102
754686,0.19251958
673861,0.10921043
617937,0.2782085
763390,0.23474482
758398,0.39871258
545242,0.47020972
535970,0.19007792
724960,0.3148029
700604,0.4351758
637176,0.18504511
759741,0.30836964
746526,0.20808303
695723,0.28129226
545114,0.14855435
643335,0.30192426
538581,0.44741982
697072,0.30857843
750194,0.105779774
552150,0.17505637
741686,0.2781458
756077,0.106252
552333,0.20729733
703665,0.15026148
640001,0.252933
762208,0.23365244
663777,0.14349014
591428,0.26797423
758563,0.27420917
571999,0.2823971
720200,0.12319865
699828,0.23581699
736433,0.07448778
593659,0.1664991
668443,0.108264565
699667,0.32663774
675773,0.32331258
720401,0.15392396
605396,0.2664132
647245,0.1277824
599272,0.28262413
580521,0.2307875
538917,0.17599952
571178,0.23137553
645499,0.28766677
699969,0.21147251
756496,0.2202857
569113,0.20841408
754917,0.27377138
622452,0.4820597
679718,0.30689758
663189,0.33119208
742816,0.25495
678949,0.12933624
642499,0.25000015
661881,0.13435616
533892,0.2629725
594655,0.11682259
567730,0.22184293
702300,0.2236437
541335,0.21156882
694042,0.23610945
668257,0.21828987
578797,0.20144933
642644,0.12876178
696125,0.17610262
621771,0.19396521
614225,0.17018843
682701,0.30142164
559486,0.28827122
730078,0.20293176
546776,0.22757909
615028,0.06325521
566725,0.28557897
566990,0.22012366
673357,0.13685822
759535,0.18632141
655164,0.24421757
748937,0.1755008
598950,0.124601625
633737,0.13521981
715099,0.44424877
741353,0.06627017
541624,0.36925516
691511,0.11459046
666957,0.15084954
546913,0.14707394
742676,0.28715718
666936,0.21802972
764171,0.34217197
620739,0.20015049
661757,0.12511554
641388,0.2139312
658427,0.22722618
541309,0.20132436
612705,0.28579327
626245,0.31041008
556526,0.1558212
643386,0.21008213
656838,0.17789327
721785,0.22672674
558692,0.15742607
626268,0.17191605
614167,0.15920082
693794,0.30799806
574789,0.3839359
678664,0.13938548
635205,0.24516638
576298,0.22784427
743666,0.35866666
717190,0.201103
722694,0.32656077
753087,0.121095024
566975,0.16541086
637086,0.2080002
615020,0.2913171
579573,0.26968834
607062,0.19998197
541951,0.31312972
712596,0.20987277
725006,0.2353566
615243,0.2445404
685029,0.09276131
702719,0.13316701
535304,0.21380399
748212,0.2077031
649286,0.2420511
710728,0.22156961
750051,0.1345059
729578,0.20651516
695991,0.30012658
571934,0.121299505
661558,0.35053435
764987,0.14487404
580628,0.24873568
552931,0.116204426
606039,0.25680313
646824,0.17728688
725998,0.18778372
683741,0.2592799
635022,0.19333696
690761,0.2479556
727012,0.34760636
679530,0.1505143
637156,0.14748986
737141,0.14901225
744922,0.1296894
710214,0.29929262
662593,0.25900394
676384,0.18558498
552704,0.21014498
717707,0.20972338
661289,0.2811945
744276,0.11375609
599765,0.17223106
546530,0.32862908
746865,0.23790786
724887,0.185599
702934,0.13274997
565013,0.2047948
549937,0.18070182
646910,0.381992
550767,0.3449888
721194,0.27242234
629044,0.33734232
541156,0.21296833
619796,0.23115015
639128,0.21799898
745965,0.22723192
536972,0.18414398
567794,0.2332876
753016,0.180281
712310,0.2984699
697029,0.1060665
608147,0.2844581
548683,0.32654062
672088,0.11807246
720766,0.35237136
704609,0.109440364
648292,0.18127601
764076,0.23016368
626036,0.12680575
576759,0.1612953
638720,0.24540487
681329,0.3173349
665328,0.17395614
592888,0.24675718
751421,0.26553386
565936,0.34055024
735844,0.16738948
759143,0.30277663
536201,0.38473123
762715,0.23813161
646637,0.22560002
609210,0.15356763
586692,0.24628517
658634,0.28272387
621365,0.27396134
728695,0.196084
743373,0.1659231
576101,0.29737428
735250,0.39173952
696512,0.18046707
705556,0.12622769
670865,0.14760081
723063,0.20983934
601537,0.27513188
697454,0.31528628
605415,0.09737818
545158,0.23798881
609202,0.23327209
645791,0.12824692
661884,0.33722967
551998,0.22352883
677236,0.22215614
756681,0.2161675
570647,0.20898677
702397,0.1279304
675706,0.2881192
609298,0.38580683
684533,0.3039812
604354,0.16160642
634899,0.21901035
610080,0.26173052
633921,0.10612986
644735,0.21911553
535589,0.15157701
735572,0.26245153
590725,0.14117764
757383,0.27097568
733480,0.26649103
561337,0.31143793
676088,0.28724676
729262,0.1437959
547077,0.30589503
665656,0.1787254
561640,0.34179628
622958,0.22861569
622578,0.3459068
726896,0.24376939
591028,0.1814008
588549,0.35383964
565912,0.080951415
545526,0.14124544
701045,0.084253564
674147,0.20156226
689385,0.19208254
699375,0.28856874
677980,0.29895428
563260,0.17690511
627600,0.17759514
734454,0.32158798
582692,0.16896255
747447,0.26353875
684854,0.14186488
653982,0.30269042
744937,0.33755785
569978,0.24223615
580101,0.2055121
714050,0.37080142
664602,0.23821966
557402,0.27912685
607173,0.116464086
764759,0.27217782
546258,0.27333042
706829,0.26173052
672476,0.2916582
572884,0.2216191
651834,0.26231754
666221,0.31580037
744200,0.13723972
567829,0.14743863
743657,0.29005536
645428,0.12725379
719036,0.17139868
724016,0.15168089
759634,0.14618884
646650,0.30650842
763781,0.2785919
657104,0.28799656
754259,0.18620172
562483,0.1726099
621171,0.3735066
706923,0.45674992
571854,0.17260426
738629,0.098359786
712226,0.22058749
596957,0.26270506
739937,0.15334122
718592,0.10918837
631578,0.15432502
572971,0.23506118
730388,0.18525992
590137,0.23092496
554549,0.15597992
640661,0.2842891
541936,0.34460288
722003,0.2799059
572360,0.18834412
612846,0.18003388
742235,0.28073046
648899,0.30466715
544290,0.19602133
685263,0.33927324
740971,0.092532806
656219,0.1947776
566236,0.2568825
691796,0.20382762
750180,0.15737562
582336,0.14435627
756767,0.10675851
697722,0.2716424
732031,0.21101327
669313,0.19770032
643476,0.2395671
687384,0.15118043
595585,0.1680833
663682,0.23034775
669464,0.15010914
724702,0.2919441
670134,0.16304027
686864,0.225231
567929,0.15432502
631019,0.10929435
733066,0.19917706
658157,0.2077031
558774,0.29849327
763705,0.14502357
726874,0.12743644
742213,0.11495246
718784,0.23715842
618325,0.38737407
730481,0.21976036
554057,0.3252697
647401,0.1813115
581959,0.44538873
594193,0.21742077
624487,0.16457021
717324,0.2299657
558879,0.21019524
759060,0.28519735
705630,0.18933983
580859,0.2600535
647110,0.2876438
753350,0.17244616
545342,0.29395247
764540,0.35272667
764594,0.24919485
597665,0.35148072
675133,0.20658763
538087,0.10220874
625674,0.30922326
671486,0.11491387
626771,0.27420917
633081,0.1881441
555917,0.2693619
618458,0.16429467
611644,0.2956008
538789,0.23056498
587890,0.32826877
749392,0.27496386
638772,0.11027542
614236,0.17818129
655330,0.17919393
724680,0.39162534
554809,0.12397033
637002,0.18079409
538964,0.19841929
716766,0.16124652
635960,0.16723803
582590,0.24964413
614889,0.34884718
690096,0.2893182
761721,0.23862381
627339,0.1648532
533573,0.28159767
577049,0.20051979
745481,0.27228135
542861,0.23159346
599236,0.21934578
627112,0.29090464
584649,0.15137418
714115,0.14403275
558191,0.20616011
703091,0.22812207
629134,0.18643235
712750,0.30189678
606733,0.21834971
688629,0.26163682
720659,0.13816437
604018,0.19336815
733671,0.21959937
734308,0.23765545
543237,0.21585405
541559,0.21651892
580473,0.24551693
759911,0.25413442
564807,0.2655602
678285,0.14628288
724311,0.2420342
551356,0.19069473
577188,0.19534175
612226,0.366352
712792,0.31348258
738343,0.22832611
558090,0.2886584
552628,0.15574242
635606,0.29920092
679905,0.08863677
709009,0.15326358
717752,0.13444296
550820,0.19615987
652867,0.1875222
644186,0.14249195
731061,0.23041494
621648,0.20604822
554490,0.13451223
664992,0.20199826
675416,0.19398919
651122,0.19642793
613288,0.29530513
586718,0.15591578
539719,0.3173349
633046,0.2995985
696907,0.16594285
646280,0.19779465
652996,0.18874387
598490,0.3251659
552023,0.13247263
667529,0.14479335
698802,0.14998792
560133,0.35910666
740807,0.3081943
751753,0.124407135
598936,0.2589088
641208,0.17926398
692057,0.10452806
631497,0.16558963
611968,0.28927734
691724,0.19524024
601860,0.17377955
559392,0.16853538
661887,0.3517963
597535,0.17659838
628386,0.19223367
699314,0.16589427
560486,0.17423052
570527,0.16921292
733579,0.21368545
640473,0.21654783
751382,0.16638489
615728,0.14357229
571627,0.21318395
730039,0.17140375
562813,0.26185095
626556,0.31592277
583383,0.30602503
713852,0.14384511
667003,0.17109708
624282,0.3349945
679626,0.3068513
714041,0.25870052
551918,0.35482347
611815,0.19978209
566337,0.13989529
697174,0.16700505
746316,0.17792253
763110,0.31098506
565741,0.20177346
686064,0.2588256
747847,0.15754206
588146,0.20738675
623168,0.19870543
667176,0.21434668
575479,0.21553865
552370,0.31672278
588455,0.17230523
635637,0.3353288
649631,0.16898924
602696,0.19140254
745897,0.19834381
600804,0.16358487
563593,0.14495142
737567,0.32081366
595375,0.17195636
584199,0.19543733
685638,0.4848228
718272,0.29612166
535876,0.16361913
706165,0.27480352
611898,0.3129232
612607,0.25196108
640808,0.14885186
539684,0.10717463
558397,0.17458722
638133,0.23456812
699394,0.26066428
564852,0.10670027
557906,0.29155535
617423,0.41122857
672477,0.27726313
634614,0.21802972
759011,0.38320774
717112,0.20974648
556322,0.1653067
735877,0.3118614
656305,0.11020461
753848,0.20736746
663735,0.283232
732160,0.20801587
741300,0.15934375
647150,0.15882719
745997,0.2049812
641422,0.14038229
679343,0.15288772
726533,0.39666823
682881,0.22645089
572790,0.15669148
713939,0.24815013
711794,0.13129619
697743,0.2898266
665479,0.17423713
726700,0.14901225
536056,0.30182427
659802,0.18392085
755286,0.21104959
552657,0.18998364
699303,0.23935905
603305,0.295898
612023,0.37757587
635183,0.15494499
633702,0.29719675
609060,0.22314344
632792,0.34921774
691549,0.16549812
551090,0.24891728
533935,0.4239015
650378,0.27536216
623210,0.36110377
669287,0.203309
746996,0.15349147
650366,0.23692438
659758,0.20324159
580743,0.17200334
710352,0.22694795
549757,0.19223367
561875,0.29997838
731753,0.19365868
612376,0.18630849
651772,0.37572178
589953,0.12986808
563486,0.32770994
602505,0.23910612
639469,0.4182562
634597,0.238347
704888,0.20026329
691934,0.26489606
550796,0.3188837
694743,0.21172981
558757,0.3165526
622626,0.2995985
764910,0.23347525
569668,0.41331235
696783,0.21592984
624747,0.4067241
539589,0.5419128
537297,0.3417644
558059,0.1412752
608839,0.19305956
708168,0.14867662
639737,0.15909985
555683,0.28715718
643273,0.3236799
666895,0.3630876
627743,0.287441
551631,0.22751172
736142,0.23890533
539839,0.20222242
707644,0.110055394
554807,0.17425215
701784,0.1411846
565824,0.16640937
600256,0.19107862
635269,0.2938641
723725,0.25288182
682773,0.2792699
691040,0.14850336
734540,0.16548441
556190,0.26010665
633880,0.3167672
640342,0.23377056
759398,0.27399412
605324,0.11375609
631142,0.06747372
564656,0.13870226
636176,0.18778834
602047,0.33226076
559154,0.34067965
555149,0.27155825
610821,0.378558
617566,0.21670404
568235,0.21231538
546104,0.2836111
586742,0.2369195
663095,0.33395013
712119,0.2395517
601731,0.45075372
665197,0.13526464
561516,0.2017597
545918,0.24552554
619783,0.21119516
569238,0.24799097
559839,0.23879167
674511,0.20445713
735288,0.3653519
665678,0.31353125
636302,0.15834977
656408,0.1773049
567903,0.2596982
760491,0.2446879
620011,0.4102225
739318,0.18792716
718585,0.28358307
676435,0.23124605
690616,0.18694712
655852,0.1702008
547189,0.22781825
602172,0.1876658
676503,0.26182717
561319,0.0819513
765297,0.30583897
586597,0.18773577
711211,0.19211668
745043,0.17069913
715171,0.25164726
679222,0.25054675
677299,0.24146713
615655,0.39361027
628104,0.2876046
581028,0.120249406
571047,0.12703611
649177,0.15405545
730105,0.18332954
669903,0.2880222
679364,0.19935323
718324,0.2591379
677533,0.32594904
553148,0.14434813
655822,0.19537841
755501,0.2637167
686830,0.24146211
725305,0.15356763
553455,0.27778092
553483,0.18918729
694618,0.22997707
752114,0.15676364
573101,0.17450781
534959,0.23732895
614093,0.23624472
596415,0.19155996
712269,0.28168276
547791,0.21331151
726732,0.2232663
721164,0.2057206
655975,0.22480455
744349,0.17380276
625667,0.1523901
656588,0.2595329
595197,0.15019454
699086,0.40181392
635941,0.19710974
689981,0.24849918
691626,0.13502453
725126,0.1609762
672642,0.2781458
705881,0.2434212
552742,0.21123941
708491,0.18657939
651848,0.28003344
684379,0.19993132
569975,0.12463193
673075,0.18133472
621248,0.20881398
683519,0.11375609
718851,0.368628
740960,0.22771418
664825,0.14628288
653001,0.19473979
736012,0.18918136
668970,0.3034355
602477,0.16418707
630317,0.27479035
745148,0.30933645
692449,0.21646018
742232,0.15996362
691319,0.4280227
706125,0.239619
716781,0.34052187
738338,0.29585212
762300,0.2781458
753798,0.121313356
619988,0.34984306
704957,0.2740957
630239,0.20447293
627826,0.11178303
614170,0.19119741
621324,0.22536868
679283,0.2781458
574494,0.38086048
568189,0.28050044
689989,0.29761487
646408,0.1766441
591894,0.27984676
733629,0.15690146
554152,0.21396615
616113,0.33025923
762660,0.10869862
555961,0.17214224
698508,0.16785204
672496,0.16576123
621725,0.24142125
577684,0.2846458
632671,0.2157495
567594,0.27635303
535734,0.29283422
747870,0.14002468
745411,0.22885288
700137,0.116702534
620891,0.14960177
635823,0.28505063
591120,0.20042475
559003,0.120108195
546618,0.3996581
725271,0.15527047
604984,0.2738962
663463,0.3286185
553315,0.2194139
667894,0.106317855
581464,0.09297321
739133,0.244018
635428,0.15416771
707297,0.2781458
640092,0.3282805
734423,0.14433712
698300,0.50757766
660676,0.10718643
534413,0.46433997
659136,0.23848791
607999,0.18471706
723367,0.2849909
710014,0.22753023
642898,0.31728813
559563,0.20545863
746837,0.17343642
630776,0.11297827
548065,0.21915555
757246,0.21697405
694528,0.17980546
610567,0.411207
555144,0.22000441
675738,0.27399927
642239,0.17330576
695075,0.24110141
732153,0.34561887
761171,0.11643283
731498,0.21222046
698822,0.22757195
547832,0.1856545
539027,0.18002507
745022,0.22624615
600906,0.24353814
760789,0.21623488
727075,0.11345725
637553,0.31904164
588708,0.3110455
595610,0.14270478
569989,0.15387759
680537,0.111298144
686281,0.3646725
732506,0.11375609
658751,0.30602503
674851,0.31284997
733366,0.377129
536097,0.101291
704642,0.17427254
604385,0.260304
709195,0.11864017
757037,0.20609961
601200,0.29824525
713512,0.09077031
686750,0.21321933
657545,0.2107904
765432,0.23153885
542636,0.1867003
691805,0.2175607
672135,0.20434768
741642,0.29926687
575102,0.16346711
739468,0.2855309
680380,0.15162465
699053,0.07670176
649451,0.2259737
655849,0.22818613
688931,0.11375609
728390,0.33588493
737640,0.15613809
644111,0.15946414
620882,0.21780282
676734,0.34451574
708334,0.14137322
586248,0.09473796
701897,0.28399423
570002,0.114906825
744342,0.2781458
622556,0.32789722
708642,0.1746778
600163,0.2496647
568420,0.2028467
629481,0.22360706
632994,0.26780757
574840,0.17642105
743318,0.11264163
603293,0.17172997
737425,0.103684574
707774,0.2055121
730056,0.26307958
586451,0.3624837
622742,0.3686304
736776,0.36835262
594410,0.23408896
655337,0.19037148
596775,0.2781458
737261,0.11095419
713019,0.092393205
536754,0.33721247
565893,0.1465859
551611,0.2812213
625465,0.32197526
560971,0.18499498
681645,0.31324115
577413,0.22276445
697336,0.19326133
605057,0.19963916
623634,0.3095966
642748,0.2210443
748220,0.15511689
661818,0.26231754
584462,0.24266122
576148,0.21802972
534409,0.2038858
722610,0.062160086
756750,0.35414398
673304,0.24551183
759932,0.19750153
685271,0.17527053
638008,0.1345059
714265,0.20963068
670095,0.23704122
564686,0.097442366
603851,0.13456333
583361,0.25588205
688005,0.15528376
706793,0.32639456
547317,0.2258942
762641,0.2053508
700640,0.2902203
719854,0.294581
682840,0.15343858
676040,0.2856101
735578,0.35908908
601662,0.24336617
720773,0.2600637
543328,0.14924254
622460,0.27037695
756069,0.21524566
705275,0.31220883
654424,0.13272682
683065,0.27912685
677008,0.20731218
709985,0.23294388
759753,0.15909985
627407,0.17299508
612982,0.2202747
627356,0.1932875
605972,0.3189119
535736,0.1903696
728671,0.13038561
661495,0.51571643
745912,0.22634062
598705,0.11892263
576561,0.19185466
591410,0.12504925
757033,0.21783057
634997,0.17830983
655014,0.32273787
733625,0.07158106
709387,0.2792699
537316,0.31979194
739181,0.2003103
695893,0.24579616
740514,0.337433
626564,0.15390949
744210,0.35548234
620542,0.18689923
570816,0.1455846
589571,0.23213996
726477,0.26034296
551507,0.25782397
639652,0.19674996
546652,0.5641569
632785,0.07545269
665359,0.110003166
737131,0.41083837
591680,0.15432459
755452,0.18420531
654988,0.2956406
624636,0.15722346
542612,0.25179023
548605,0.3547283
618140,0.23214462
683187,0.25849187
642339,0.2927323
605475,0.35600284
704774,0.2943276
744816,0.22859775
593165,0.22518109
704663,0.16057557
593110,0.090482764
604328,0.18976586
686047,0.15392792
554949,0.16261429
581322,0.1324055
621425,0.22345984
710185,0.4198131
540307,0.1700821
764432,0.15731716
714837,0.37424043
732273,0.27740675
533121,0.28322423
709006,0.28697923
747519,0.3694839
560638,0.23271777
585632,0.24541539
650431,0.18594342
637271,0.26173052
559335,0.18917337
699200,0.3100922
701290,0.23806095
748275,0.16151285
735371,0.14548235
762762,0.3014731
643679,0.28923556
574645,0.18397895
753017,0.14813942
618859,0.08805467
566463,0.16986354
710148,0.2765243
604375,0.28190205
737968,0.16067676
626805,0.18250418
642009,0.26262587
686092,0.20356572
703496,0.1546201
592619,0.35824305
683620,0.23715842
734088,0.27758482
723832,0.24336617
552458,0.22865082
556560,0.1748703
693255,0.27607888
668067,0.19971627
541630,0.19466318
751949,0.1760091
720131,0.32296363
584543,0.074463755
765754,0.27928165
750059,0.18591376
617046,0.1910115
623831,0.30949154
587269,0.3545327
713134,0.24179189
540123,0.12888771
683902,0.24880452
694007,0.3503536
570717,0.22207735
599202,0.17213964
663869,0.12595427
761727,0.2434212
551669,0.1695633
577446,0.22377813
622324,0.19991446
654585,0.18874042
533826,0.15395805
648979,0.09850825
631217,0.164985
637268,0.30953324
761123,0.20177536
739519,0.19567713
754829,0.23733173
763442,0.15109353
543414,0.18158954
695486,0.16865169
697160,0.24514784
755752,0.28470457
658485,0.2628105
683147,0.13331448
667283,0.20918466
540163,0.26788613
621115,0.3790684
555167,0.20176655
549029,0.1907147
721518,0.19405745
634669,0.16316473
569412,0.13088389
623052,0.2781458
741750,0.31495985
747933,0.25642437
578947,0.28345266
714179,0.18959017
640312,0.14521073
590697,0.16624495
700171,0.12736087
689590,0.24277796
622036,0.14021584
585993,0.3459766
661456,0.20176521
559389,0.22929713
570450,0.22732522
670532,0.24639632
593372,0.2026206
654437,0.21498421
593939,0.27966583
541774,0.22269271
696572,0.29845056
762915,0.21206966
635791,0.27479464
686865,0.37354767
636862,0.21057141
535657,0.1816384
541748,0.22757833
601452,0.13914952
695834,0.07580919
532748,0.32027924
718718,0.3298012
534086,0.23576443
649426,0.22479089
561945,0.12634748
553337,0.19278072
653875,0.11754213
733024,0.21799487
707378,0.16956255
670051,0.15407349
702525,0.23281227
592330,0.13901651
737203,0.2836111
723078,0.20887914
611525,0.2094546
593190,0.28697923
621113,0.18414398
735643,0.22564869
557625,0.2010151
570282,0.089220814
685134,0.15338202
703126,0.24203388
577606,0.21915115
656928,0.16816115
673219,0.15093026
646412,0.15349971
576774,0.25779817
600244,0.20226859
693809,0.29970533
552051,0.124606155
624142,0.31177315
619812,0.269048
724109,0.2105378
722293,0.25917023
683986,0.15614855
753217,0.13503909
736340,0.29317218
633896,0.08103659
564781,0.20659068
644651,0.3514987
582467,0.21753497
560583,0.40034637
559821,0.28697923
733482,0.33860344
542574,0.2762495
677013,0.16547702
573790,0.17260148
656508,0.22708331
607060,0.21197692
651285,0.3168929
608005,0.18456061
562591,0.21672441
631914,0.16888826
630198,0.16384362
730715,0.15313035
645978,0.17830983
698102,0.18791334
752055,0.18971758
562388,0.19813035
538339,0.24819924
633699,0.14542145
594052,0.24346201
685501,0.21736386
763992,0.15591264
630345,0.19605725
710252,0.23521648
761078,0.17339304
729179,0.27813992
535481,0.2610665
630082,0.15848081
573884,0.22929713
561938,0.18133909
744151,0.15128846
576110,0.33730805
542593,0.22449553
629953,0.32108888
666085,0.19661856
647493,0.20081942
638912,0.30191553
718429,0.14659527
674598,0.20727712
657662,0.21409787
701735,0.2030173
686379,0.27639315
712309,0.19237626
555680,0.18385582
533344,0.13022888
568399,0.23115763
701266,0.2031142
645600,0.15149659
759209,0.23503482
645789,0.2653257
605759,0.16247097
613196,0.39880553
574774,0.19608736
685894,0.43995345
534852,0.14132515
694611,0.11538628
731288,0.15506943
593351,0.14392155
583012,0.19781327
673625,0.3199189
683579,0.11448101
564617,0.44829208
759166,0.2276088
624310,0.19384798
642820,0.24620618
672937,0.2454566
638396,0.19031212
615088,0.2440541
624677,0.15119994
736601,0.2660407
740411,0.43548888
643756,0.27217287
749074,0.16286644
730151,0.16591999
717977,0.2631541
659752,0.283232
626240,0.31924343
545170,0.2423356
550094,0.24038358
688628,0.13724048
724218,0.2536803
651486,0.11403637
588985,0.13649958
582459,0.14038767
608109,0.2714507
708397,0.19710533
631265,0.21588364
608924,0.14590357
619054,0.2781458
582693,0.11291635
550213,0.4642218
609732,0.10868748
676608,0.30809098
658847,0.35037586
