UniqueID,loan_default
690079,0.27334846361349424
735122,0.25590385196729754
725278,0.2722624418303042
649852,0.26520071595602657
739934,0.25494606628240873
591342,0.2177543178222526
673489,0.3246116968127742
550208,0.09730094368531081
615202,0.25951752516296
655300,0.1004793712524025
561009,0.25191505024335525
756080,0.19384569832054638
761213,0.2124654235596097
655299,0.05914810945885721
711067,0.04288386576651014
610027,0.33506308913327887
591015,0.1870761079683961
557348,0.16008067445974278
674545,0.20148758500675326
731445,0.18447017298248425
695013,0.23599884275920519
701611,0.21656945847791792
674189,0.21130027771640258
667676,0.23590582570492571
761402,0.36530208432324557
754539,0.19381929953737642
584332,0.1183611948358411
677508,0.27711980719444773
540526,0.18168564070510904
569662,0.22367238564909564
603941,0.17240545315849293
629154,0.09585286321511263
630387,0.1758343796349928
698243,0.3051424393887722
708030,0.2460961918966681
585429,0.27471316874290685
656554,0.16521810402689627
537946,0.23937457003940132
739653,0.23185806536594528
539013,0.21257827832841425
620962,0.27554086640281
629072,0.2065605491253742
626988,0.3596526137510236
760757,0.2603172792790979
651585,0.2823431862904154
755546,0.20983964867926352
700296,0.3280050809676826
760978,0.13756162265063296
538122,0.20174090192552066
721966,0.2808316516750365
630172,0.25367040163601695
744145,0.24094199795781246
604022,0.2131400057322703
590019,0.17032121970355607
746143,0.14142985647158407
692565,0.22874065387143547
565148,0.18226604056933393
551522,0.21945714659594862
757079,0.13888550992751053
707498,0.15378244230116633
658685,0.29551658267706543
740219,0.20333819641147766
637408,0.1747263786707385
718712,0.1617046760205082
665300,0.2594901406292126
630563,0.32739735549906446
662900,0.32470091959464714
644825,0.24620361163406382
711979,0.21914651434349874
622423,0.11653527205891019
638588,0.24522004322076218
568773,0.2798499442180619
720146,0.20369612681445085
750615,0.21055024453067364
606855,0.1533382702593494
571480,0.15513268904582445
698291,0.25605858477509846
672358,0.31037907139078774
644029,0.20325066006620432
562217,0.2647392625372293
750271,0.22432699873056247
587508,0.28212655321308255
754971,0.2047962181017022
537111,0.19650303298539454
614684,0.3200318131951225
554837,0.3284254490063088
723645,0.2860624390190379
727407,0.11204438017155306
610820,0.20996451830841553
665074,0.12409113437313916
719336,0.19365309267516154
553291,0.16671663607757742
757309,0.20670581068612637
564543,0.16833549006280946
565708,0.1301351540184486
547186,0.17870918614738615
747247,0.25423588155681287
729156,0.3317828808510496
635140,0.2154105292868682
659631,0.08698191828513657
539045,0.17243781850243908
734597,0.2813656439906457
619021,0.32672623603116063
618826,0.23945445493176168
611910,0.08203175642653429
739609,0.20773878876317897
764738,0.17164906101306024
686688,0.2551178474587147
550259,0.32952492866477406
632970,0.10160676616008901
565468,0.18182492712673304
750159,0.2959359275741255
618665,0.12294379436514218
607188,0.20439809600490208
688491,0.1319848822792296
571341,0.10036646021379593
630388,0.15070084868312225
733149,0.1693022280928687
685755,0.2822097606707007
641699,0.2750647855112682
543092,0.14422738278997793
679739,0.1616624255533317
653383,0.09324756301494261
623486,0.10388374351426169
665689,0.3528562300716929
543405,0.1520228867005354
690526,0.19041261011422314
533668,0.2544927018849141
650790,0.3004663370844929
693383,0.22645565558808683
704296,0.22881503556209237
627830,0.22836886537918197
644110,0.25990157676183523
637863,0.32304645245153346
643856,0.1941550051404447
670929,0.3319116370904087
611226,0.22292195648277097
550383,0.3225832620124196
686942,0.25083386132267327
673592,0.2276267547422127
672324,0.24249056831910767
690508,0.2760563015810594
583634,0.17205634936150277
653700,0.17459961911976662
764036,0.2859657830256257
574812,0.3266669605370726
556305,0.25077330433116657
602258,0.36682986028829223
534098,0.2612914709233396
658506,0.2082580486312407
560052,0.18485306779151683
704464,0.3207753625158716
636792,0.27955336157754884
737268,0.22285708238472035
579534,0.35483274268206233
652760,0.18224475958024092
622218,0.2908842922518271
758762,0.13741008201099913
669856,0.12912948231077453
654759,0.18092703879728506
764892,0.2064544996147845
716149,0.28550138308591394
761350,0.2702427011279823
765142,0.2050379757318976
623846,0.19046473133677816
719495,0.17820605158267944
596732,0.3133258015451596
546540,0.1302462424806466
575753,0.22284673192700244
709254,0.1997175940370377
633956,0.2847145528980163
754686,0.166231483365509
673861,0.13609305278074751
617937,0.27831443119408067
763390,0.21639868698191048
758398,0.28604616445148073
545242,0.26353154269665
535970,0.18502558492555124
724960,0.3212614212941046
700604,0.2972585490543408
637176,0.1568730487400821
759741,0.22738065231136628
746526,0.23887348776449863
695723,0.26494065784102216
545114,0.11406744749810825
643335,0.31820605570195887
538581,0.31490224543273154
697072,0.23160211743215978
750194,0.06627097767951487
552150,0.15688963809097825
741686,0.2806354313682692
756077,0.10693438276205385
552333,0.18018784134535296
703665,0.18077488027161057
640001,0.2537718632218288
762208,0.166215583954427
663777,0.19180568398452152
591428,0.28560916221228083
758563,0.20574536441275046
571999,0.3361075877693852
720200,0.20681231781746554
699828,0.20830553565457502
736433,0.049369962006240234
593659,0.17357453081487398
668443,0.15837483856272563
699667,0.29855313783928855
675773,0.3109063402582217
720401,0.15044606763295834
605396,0.19036944188003202
647245,0.18747554053589052
599272,0.2795559244958367
580521,0.19509980774096647
538917,0.183366085567086
571178,0.2068407521477721
645499,0.244041562202125
699969,0.13557812609575862
756496,0.2156665731143492
569113,0.29014030285332404
754917,0.3276589792405604
622452,0.3185651274039327
679718,0.27317853658468505
663189,0.2887745942725548
742816,0.2221617902569346
678949,0.1292203421392291
642499,0.19396524059523731
661881,0.14020455238815926
533892,0.23141869125156628
594655,0.08503054318832816
567730,0.2221148178955689
702300,0.2664758204068526
541335,0.2507200473206484
694042,0.2635584413152103
668257,0.2599620491886772
578797,0.20305428104602743
642644,0.18165680281856542
696125,0.19542215123297066
621771,0.1560369635706673
614225,0.22826107518713942
682701,0.321135490621756
559486,0.32810638164540096
730078,0.17042250618518096
546776,0.22212648294540877
615028,0.1361497077008971
566725,0.28127073461317414
566990,0.19488338887232481
673357,0.15555184878018904
759535,0.12231038100251272
655164,0.2407838400462733
748937,0.15784289764588036
598950,0.1862501372066854
633737,0.1631460413503871
715099,0.32107137527202473
741353,0.07218968872793902
541624,0.2757957372356137
691511,0.15241797252618589
666957,0.09773906537456763
546913,0.12945754476176685
742676,0.30754561173724254
666936,0.17364654467379048
764171,0.26672486249108623
620739,0.23186437819882533
661757,0.10058711950474306
641388,0.2583546702457544
658427,0.24374857670888844
541309,0.23198106689856257
612705,0.30990550286885016
626245,0.29882816734905904
556526,0.162118724892382
643386,0.23539984611917433
656838,0.17949104389129802
721785,0.23660175864065275
558692,0.14325589613134668
626268,0.14154654607132489
614167,0.10578728351137609
693794,0.26700030800656555
574789,0.30287437738800366
678664,0.13882856590683765
635205,0.24674056102062947
576298,0.24587305690746633
743666,0.18414775389699437
717190,0.22536459086180424
722694,0.25480319081477215
753087,0.04958915494230077
566975,0.2291161488146533
637086,0.16690702036484115
615020,0.25503818951156804
579573,0.26000850245152507
607062,0.20633852752235543
541951,0.27432268122707354
712596,0.23513970764661626
725006,0.2397964691372644
615243,0.21572768932076755
685029,0.07760549786626604
702719,0.14957712454811553
535304,0.21725114115939007
748212,0.26838457725701215
649286,0.21509361184341064
710728,0.1810762865118366
750051,0.09842558316559442
729578,0.2363056446441322
695991,0.3014345235367936
571934,0.1111443093943238
661558,0.3066705124039646
764987,0.11751631642957887
580628,0.17171978723775774
552931,0.10682009024528265
606039,0.328052592768968
646824,0.15389232880647086
725998,0.2154771734607129
683741,0.2216044384699951
635022,0.17612107518950726
690761,0.2556217195762374
727012,0.31668297409179524
679530,0.13016802141355935
637156,0.16772246398604354
737141,0.13398842205681563
744922,0.0982102819626423
710214,0.28788719242864874
662593,0.35761960122347153
676384,0.22520309054932647
552704,0.24352123210968823
717707,0.20447001015081578
661289,0.2698483589552927
744276,0.15756098094960047
599765,0.18452936378388524
546530,0.16698448519158984
746865,0.16168216057082568
724887,0.14705894643199963
702934,0.1721613390117785
565013,0.2225179119995436
549937,0.13821109136762733
646910,0.29938157478206734
550767,0.30564704737837983
721194,0.2452044456343453
629044,0.26209954793782286
541156,0.17717070222066236
619796,0.20823501473719785
639128,0.3066902770957642
745965,0.19283258498512199
536972,0.18659935039929534
567794,0.217111954723553
753016,0.13725899780532044
712310,0.18540474751702843
697029,0.09052482507839724
608147,0.3215364951243566
548683,0.2766334457493241
672088,0.15900648221338975
720766,0.2717182980565756
704609,0.08997469827740452
648292,0.2057590036943167
764076,0.2849435824865815
626036,0.14998397941949582
576759,0.16696383792372715
638720,0.2282189597670576
681329,0.2822642889555351
665328,0.1676313374308806
592888,0.23110413302864136
751421,0.23079372394334852
565936,0.2985687548387703
735844,0.18387172175237104
759143,0.23137741172408105
536201,0.22545375398465403
762715,0.1738081194407039
646637,0.22175555570799768
609210,0.1487816253002511
586692,0.24997670983406511
658634,0.2683697445021526
621365,0.2238716221915659
728695,0.1815519853440727
743373,0.17422938866975363
576101,0.321856834214244
735250,0.39459913087087356
696512,0.2238011570118001
705556,0.11982308525151233
670865,0.18571494568711883
723063,0.16080783762877843
601537,0.22299894616370386
697454,0.2726480536700569
605415,0.1740335739606191
545158,0.25739483895601034
609202,0.2326817837343773
645791,0.14791689651353454
661884,0.23348319090811312
551998,0.26921331164255635
677236,0.23576166709391141
756681,0.1816769820636167
570647,0.23765904255722262
702397,0.17602408179961954
675706,0.2590824070458375
609298,0.3907442554619205
684533,0.3027254715893069
604354,0.16011462735010673
634899,0.25324738841341243
610080,0.28372218470350674
633921,0.16531328811868784
644735,0.24499565158000458
535589,0.18486448505812536
735572,0.2028511624184613
590725,0.11052020936326098
757383,0.3410929550801106
733480,0.21515999381166934
561337,0.3181827083814533
676088,0.3643471479244412
729262,0.2051216493338071
547077,0.3186572160019868
665656,0.19479163537466787
561640,0.3557768072934829
622958,0.18851363962799245
622578,0.3264949917005659
726896,0.2164652961770997
591028,0.13717292023466274
588549,0.25858277735869173
565912,0.08775573304786649
545526,0.13984301496663337
701045,0.0820992555218796
674147,0.18154912344083696
689385,0.17081460615671695
699375,0.28290332341531826
677980,0.29431995038257336
563260,0.1661721129093864
627600,0.15418844090206432
734454,0.25010222352176054
582692,0.21025916873940387
747447,0.27471361823083357
684854,0.11941117708564644
653982,0.3055580559816071
744937,0.2871259588581677
569978,0.2739913122242862
580101,0.21415448653102417
714050,0.2208340629983003
664602,0.23726724315330835
557402,0.20588082288740475
607173,0.10967058381634198
764759,0.3421787106504133
546258,0.22914138769552753
706829,0.25648311981151756
672476,0.3923181522710572
572884,0.21177542283751952
651834,0.26340817732989696
666221,0.27922807170531366
744200,0.20953122878824476
567829,0.21857881581229077
743657,0.2809633805381837
645428,0.0920616354879871
719036,0.19200000184150545
724016,0.12448430624149728
759634,0.12891601819321377
646650,0.21674611292483192
763781,0.2417956606669883
657104,0.2952449230423791
754259,0.16242000765150683
562483,0.17831121131288638
621171,0.3452224706110944
706923,0.31249585880861663
571854,0.15162954453042038
738629,0.0640081456096364
712226,0.19326988347738555
596957,0.21338625593615654
739937,0.14300989307230685
718592,0.07603015633638746
631578,0.17502387853244733
572971,0.24686815081802366
730388,0.14500139616182448
590137,0.19248512839536977
554549,0.12713297549459215
640661,0.2913286679174927
541936,0.306486575003598
722003,0.2895689581731269
572360,0.1521018848981649
612846,0.17539687093331352
742235,0.29347369253279265
648899,0.25136506889317295
544290,0.20516814106495798
685263,0.2679374949546059
740971,0.08622535030352442
656219,0.21861135984109825
566236,0.1721905066892787
691796,0.26401690675656236
750180,0.1421884984506932
582336,0.21011313164998716
756767,0.13833337658715286
697722,0.304695915816599
732031,0.251370955409094
669313,0.13386916258805345
643476,0.2201301307950464
687384,0.0929377252632331
595585,0.15225775576993453
663682,0.255505991362369
669464,0.13492323644657794
724702,0.26697744506290033
670134,0.16127449200177926
686864,0.2129303563820059
567929,0.131515063064635
631019,0.06883734395108923
733066,0.18947608383924075
658157,0.30722857471749143
558774,0.21740453297859402
763705,0.18589820795921436
726874,0.07095015340730264
742213,0.09257664774524445
718784,0.2395937992852907
618325,0.2587917092691309
730481,0.2754944857689145
554057,0.3053855750090167
647401,0.18791788750353322
581959,0.32144782631577934
594193,0.2224030906879705
624487,0.19070259722835936
717324,0.17059311703309366
558879,0.24926217553853472
759060,0.21030467501927214
705630,0.16266096325411303
580859,0.2277035598608903
647110,0.2962173439440149
753350,0.1998622253461134
545342,0.3012723904113281
764540,0.32594006829940997
764594,0.24232081655522353
597665,0.3023407406088258
675133,0.17683111602326698
538087,0.06499070483801399
625674,0.26293978630026515
671486,0.11226434769377018
626771,0.2060865741819991
633081,0.1713176734445503
555917,0.28814607318090785
618458,0.1184110900732664
611644,0.27620302718099876
538789,0.24000361181756974
587890,0.2622502178673097
749392,0.2651647022828215
638772,0.17807821089598977
614236,0.18827920500737713
655330,0.18696990237962127
724680,0.32490397069002175
554809,0.11043586615579523
637002,0.23551543300289307
538964,0.1527934121959696
716766,0.16235197296094583
635960,0.14641238115690963
582590,0.21960832209390851
614889,0.27337842168403487
690096,0.2926464296806348
761721,0.27690763956206954
627339,0.20544147894897385
533573,0.2514096176182901
577049,0.1951995305682589
745481,0.26098325766612707
542861,0.20954904870592128
599236,0.22994010882890104
627112,0.26042549318572417
584649,0.14015464617229528
714115,0.17707806121537598
558191,0.17908046020706223
703091,0.1699728130646598
629134,0.15876596660674103
712750,0.3361970148138827
606733,0.2033474506213527
688629,0.2054820413056781
720659,0.13720570192783835
604018,0.17406033136294974
733671,0.25549163973805267
734308,0.18031552350457272
543237,0.22826986695154736
541559,0.19709961043291982
580473,0.22341722574246856
759911,0.2681371205878851
564807,0.21531825782007746
678285,0.21598313769567873
724311,0.26883502059405023
551356,0.17778847269077075
577188,0.2647862773714603
612226,0.3201958804937897
712792,0.3145032864427782
738343,0.26018097843733634
558090,0.24788269265103488
552628,0.17254197828271847
635606,0.18890184022093842
679905,0.08009657669242354
709009,0.17567557009093104
717752,0.14161685341270672
550820,0.16147623111037676
652867,0.14050508991118943
644186,0.14074612524597108
731061,0.28437222802960965
621648,0.2345112162387686
554490,0.15161526809338138
664992,0.22289338237656833
675416,0.2198330482228479
651122,0.24020636589962965
613288,0.24370358846502932
586718,0.16715000901968574
539719,0.2925732052839664
633046,0.270647491842338
696907,0.17631802387910658
646280,0.17161088384622955
652996,0.1476875597722044
598490,0.27380281328923656
552023,0.16529588283469918
667529,0.15589983749381767
698802,0.1455821060118185
560133,0.2751153993627631
740807,0.28894090856760685
751753,0.19201980662173684
598936,0.22157468815478623
641208,0.22068513134606893
692057,0.10126899729199453
631497,0.10894507053653767
611968,0.3265079141812838
691724,0.23167711450577932
601860,0.1224060322245377
559392,0.13059433389457964
661887,0.38595522528528914
597535,0.2068280213532162
628386,0.20848694981283897
699314,0.19569038331036043
560486,0.17527856958413202
570527,0.18018236877727262
733579,0.23091135774003946
640473,0.1777423569456729
751382,0.1628957068945083
615728,0.1792555179069007
571627,0.25132154920937333
730039,0.15440027892976751
562813,0.24260343345605087
626556,0.17950156663200925
583383,0.29105894096478585
713852,0.1392805993968385
667003,0.18060073218744113
624282,0.2655541962797204
679626,0.22362683567796476
714041,0.2677238936970334
551918,0.20659687255771994
611815,0.2347448548388558
566337,0.11537052501153872
697174,0.18675088396133224
746316,0.166351738302535
763110,0.3224013906996076
565741,0.26101799108386337
686064,0.27464504533421025
747847,0.20014901332345325
588146,0.2671651551624414
623168,0.28304550878996276
667176,0.1836952641703541
575479,0.2794986247106144
552370,0.31692677602662334
588455,0.18350089923255405
635637,0.2624758112927788
649631,0.1454164039248793
602696,0.21462959412738528
745897,0.25678009722186645
600804,0.16728595552413064
563593,0.13830033630913588
737567,0.3030854103762099
595375,0.1461731951556507
584199,0.17743775246698087
685638,0.3295845847168054
718272,0.22247385854850446
535876,0.11706266063633596
706165,0.2654339456020288
611898,0.325540978678523
612607,0.2281717323312965
640808,0.1693185051649721
539684,0.13490469428396396
558397,0.1932734895741444
638133,0.1476092197675882
699394,0.27952434472810017
564852,0.11139105778449108
557906,0.3900212115877564
617423,0.3337944298899742
672477,0.24278903316884462
634614,0.1624770675021096
759011,0.2571934658792506
717112,0.16025243259538563
556322,0.17511188330725733
735877,0.29192938459905515
656305,0.08006816604113315
753848,0.2331378675988186
663735,0.2708402125411012
732160,0.27201442355857886
741300,0.16181376347861096
647150,0.23379066794310469
745997,0.17519457825534904
641422,0.11816888255187842
679343,0.10669392531756793
726533,0.23982853449874136
682881,0.1981367586890639
572790,0.225704650837082
713939,0.22453003018667883
711794,0.12478894699046036
697743,0.303863998643438
665479,0.20847577743070286
726700,0.22359367052725668
536056,0.2601940409438531
659802,0.271410814417399
755286,0.19084427069938323
552657,0.1811678377611316
699303,0.26600487339333606
603305,0.23712024112748323
612023,0.35171016122786636
635183,0.14430639276143317
633702,0.25443109670951036
609060,0.2654994103097633
632792,0.27728024111059973
691549,0.14164546207893777
551090,0.2655918211645169
533935,0.3812126583542194
650378,0.23884071112630118
623210,0.297523585163472
669287,0.24156526727922348
746996,0.18866823282139564
650366,0.21899340122434413
659758,0.17681964652033338
580743,0.10079529798922747
710352,0.183453156185582
549757,0.2503613259836685
561875,0.25086934109238185
731753,0.1727976039771702
612376,0.15180460856408004
651772,0.30266277797368696
589953,0.09768026078076496
563486,0.2499690440256825
602505,0.24830498861599187
639469,0.28059377913200073
634597,0.2495012038314603
704888,0.19536958599084842
691934,0.18635174644083788
550796,0.29979992253870147
694743,0.24883402054916243
558757,0.2091549491464778
622626,0.3595666462790792
764910,0.22358674090730463
569668,0.3341056753026634
696783,0.14397805767029412
624747,0.33695573151131136
539589,0.37323195478119536
537297,0.28119060725750455
558059,0.12503371762366733
608839,0.22750775752728528
708168,0.12096547313189195
639737,0.15186625672744888
555683,0.2110097249650243
643273,0.3056169515332577
666895,0.26400493789205315
627743,0.32190467024152014
551631,0.23193456677704322
736142,0.2799381218855155
539839,0.213315837479764
707644,0.07528801059150551
554807,0.13715164577524805
701784,0.16991065528638458
565824,0.25955165882290127
600256,0.20735593420327533
635269,0.2923577983650383
723725,0.2679896254910971
682773,0.2814839497770957
691040,0.23633716881509786
734540,0.15775340606806887
556190,0.20675267157587787
633880,0.25484274508060917
640342,0.26356861004659526
759398,0.2303348089870718
605324,0.08331842197154588
631142,0.05747408767571046
564656,0.14593494104754265
636176,0.23380081001270978
602047,0.2609256494207452
559154,0.2664363930476025
555149,0.310217503412135
610821,0.3061257504832191
617566,0.24354912475261836
568235,0.18441259712106256
546104,0.217579265431277
586742,0.17359945119042314
663095,0.20178073964445886
712119,0.21831789391680612
601731,0.33123242688687066
665197,0.1915642753192111
561516,0.19277817353435686
545918,0.24801361095227228
619783,0.22834251043265755
569238,0.24321815122477294
559839,0.23867132874171115
674511,0.22490054151669178
735288,0.2704087531812369
665678,0.3136262439684247
636302,0.19736859338845394
656408,0.17436421225923773
567903,0.2020099474202868
760491,0.2078736676931896
620011,0.23944836138241254
739318,0.2428853170796766
718585,0.19917180568616769
676435,0.1984043922508076
690616,0.19171041886894566
655852,0.21248445288750759
547189,0.26320947580505566
602172,0.17231001290118217
676503,0.2596535105451711
561319,0.06409488225185854
765297,0.3179264382757681
586597,0.16174948474875722
711211,0.1757848707092627
745043,0.18546608546482599
715171,0.28257783825845384
679222,0.23402481702702624
677299,0.25302241461530695
615655,0.3481529959658163
628104,0.20136855918877464
581028,0.13386000402244094
571047,0.14701796187379193
649177,0.22367300099002752
730105,0.20283364241147187
669903,0.24413482586322213
679364,0.2203953299291942
718324,0.23444559122850472
677533,0.34600581565368405
553148,0.22102007762726314
655822,0.26577098170547125
755501,0.21770546312803885
686830,0.26630663118538256
725305,0.12267418631922881
553455,0.2516809688145292
553483,0.1528797628596524
694618,0.19740472748534713
752114,0.12924923546093378
573101,0.23985468587467662
534959,0.1998829028617434
614093,0.21914443341323464
596415,0.17314638640159152
712269,0.19157106717407993
547791,0.2759761123708494
726732,0.2874415508479032
721164,0.22308063857213492
655975,0.23138628653475693
744349,0.14139127454205963
625667,0.12011477645221985
656588,0.27263750109997276
595197,0.18749579192909763
699086,0.28986367676306624
635941,0.16750794217651138
689981,0.23175985273402494
691626,0.11884875489969673
725126,0.17196155053126064
672642,0.31850504535166485
705881,0.24077241157809964
552742,0.2587534580986867
708491,0.22169552996224615
651848,0.2999998121646987
684379,0.18897831159978448
569975,0.16310522752258141
673075,0.16506968940760147
621248,0.2568926059325861
683519,0.163085116335738
718851,0.39944074956415804
740960,0.19339721456459877
664825,0.22941330447357255
653001,0.19175234854866133
736012,0.21359348065118336
668970,0.32500016773706897
602477,0.11177321054015793
630317,0.3086058943955509
745148,0.30691297370568243
692449,0.21180046439548006
742232,0.23829066638386007
691319,0.3307073463929645
706125,0.24773057292953057
716781,0.25953202904952827
738338,0.20430487994877644
762300,0.35098038236613516
753798,0.09045662201249714
619988,0.3171660954411647
704957,0.24535440642590958
630239,0.21405590970226457
627826,0.07885670039459847
614170,0.21375419323653372
621324,0.1858587211522103
679283,0.2802648698573274
574494,0.22586254089738372
568189,0.2537434617681004
689989,0.3225966066304796
646408,0.20085322047306173
591894,0.28103844697320224
733629,0.17227815548587616
554152,0.246149975188865
616113,0.33247417046015093
762660,0.07646627582863981
555961,0.18465868967033938
698508,0.21371896912413121
672496,0.2260833073333458
621725,0.28026902690710476
577684,0.2583913083888688
632671,0.21978710896497045
567594,0.24741609454645885
535734,0.2828602904131354
747870,0.10248066877798195
745411,0.22558469791696284
700137,0.09360982232335198
620891,0.13641733464209133
635823,0.2766997170373444
591120,0.2272815126736195
559003,0.11570673601493939
546618,0.3010586790079959
725271,0.11337059487896294
604984,0.2242834835367104
663463,0.29797194886051764
553315,0.19365495259650095
667894,0.11130398930209787
581464,0.12421051413190488
739133,0.2458958677666238
635428,0.12310336142118633
707297,0.3261646366202034
640092,0.3279365129357242
734423,0.13579897245568043
698300,0.296637857319879
660676,0.13165375676059957
534413,0.3276788638199259
659136,0.26495054198772333
607999,0.15046967015701285
723367,0.2634945645317105
710014,0.19472822929159267
642898,0.35079858937718644
559563,0.24599375680857496
746837,0.20238854159805086
630776,0.16762561196886924
548065,0.20921602280879384
757246,0.21666098896001154
694528,0.15062245359433651
610567,0.3003413705446046
555144,0.22392835785815896
675738,0.3658815316434878
642239,0.1604347977330845
695075,0.24727612989956677
732153,0.30591819812785287
761171,0.07988953248814253
731498,0.2608192800273957
698822,0.29006977549119156
547832,0.1208689766217356
539027,0.18993220453864576
745022,0.16679785366479877
600906,0.20703458191223376
760789,0.24334047943192444
727075,0.17878742744508544
637553,0.25883337349684354
588708,0.28912672959123553
595610,0.1376670217460429
569989,0.16916058354555102
680537,0.16031910175590589
686281,0.3128082688573678
732506,0.07861049836152009
658751,0.3281498526748025
674851,0.3224911175994575
733366,0.2934055813623716
536097,0.05868916893862753
704642,0.17501124372499252
604385,0.2386913446934985
709195,0.1545087096463143
757037,0.21514819061212553
601200,0.255876223026915
